Model_nodos,NCBI_Product_accesion,Astyanax_ortologos,Symbol
CA-ALPHA1D,NP_001260480.2,XP_049342218.1,CACNA1DB
CA-ALPHA1D,NP_001260480.2,XP_049342220.1,CACNA1DB
CA-ALPHA1D,NP_001260480.2,XP_049342221.1,CACNA1DB
CA-ALPHA1D,NP_001260480.2,XP_049342227.1,CACNA1DB
CA-ALPHA1D,NP_001260480.2,XP_049342228.1,CACNA1DB
CA-ALPHA1D,NP_001260480.2,XP_049342229.1,CACNA1DB
CA-ALPHA1D,NP_001260480.2,XP_022538308.1,CACNA1DA
CA-ALPHA1D,NP_001260480.2,XP_049342222.1,CACNA1DB
CA-ALPHA1D,NP_001260480.2,XP_049327534.1,CACNA1DA
CA-ALPHA1D,NP_001260480.2,XP_049327535.1,CACNA1DA
CA-ALPHA1D,NP_001260480.2,XP_049327536.1,CACNA1DA
CA-ALPHA1D,NP_001260480.2,XP_049328987.1,CACNA1C
CA-ALPHA1D,NP_001260480.2,XP_049342219.1,CACNA1DB
CA-ALPHA1D,NP_001260480.2,XP_049342223.1,CACNA1DB
CA-ALPHA1D,NP_001260480.2,XP_022538305.1,CACNA1DA
CA-ALPHA1D,NP_001260480.2,XP_049342224.1,CACNA1DB
CA-ALPHA1T,NP_001245545.1,XP_022530611.2,CACNA1HB
CA-ALPHA1T,NP_001245545.1,XP_049326078.1,CACNA1HB
CA-ALPHA1T,NP_001245545.1,XP_049320237.1,CACNA1G
CA-ALPHA1T,NP_001245545.1,XP_049320242.1,CACNA1G
CA-ALPHA1T,NP_001245545.1,XP_049320241.1,CACNA1G
CA-ALPHA1T,NP_001245545.1,XP_049320236.1,CACNA1G
CA-ALPHA1T,NP_001245545.1,XP_049320240.1,CACNA1G
CA-ALPHA1T,NP_001245545.1,XP_049320239.1,CACNA1G
CA-ALPHA1T,NP_001245545.1,XP_049320235.1,CACNA1G
CA-BETA,NP_995684.2,XP_007238783.3,CACNB2A
CA-BETA,NP_995684.2,XP_007238786.3,CACNB2A
CA-BETA,NP_995684.2,XP_049339153.1,CACNB2A
CA-BETA,NP_995684.2,XP_007238787.3,CACNB2A
CA-BETA,NP_995684.2,XP_007238785.3,CACNB2A
CA-BETA,NP_995684.2,XP_049339154.1,CACNB2A
CABP1,NP_609792.1,XP_007257385.1,LOC103027650
CABP1,NP_609792.1,XP_022541966.1,PDIA6
CACT,NP_476942.1,XP_007253018.2,NFKBIAA
CAD88C,NP_731930.3,XP_049336961.1,CDH23
CAD96CB,NP_001163727.1,XP_015458063.1,LOC107197089
CAD96CB,NP_001163727.1,XP_015458062.1,LOC107197089
CAD96CB,NP_001163727.1,XP_049324657.1,LOC103026865
CAD96CB,NP_001163727.1,XP_049324640.1,LOC103026865
CAD96CB,NP_001163727.1,XP_049324641.1,LOC103026865
CAD99C,NP_733314.1,XP_049320721.1,PCDH15B
CAD99C,NP_733314.1,XP_049320722.1,PCDH15B
CADN,NP_724068.1,XP_022529863.2,SI:DKEY-22O22.2
CADN,NP_724068.1,XP_049326854.1,SI:CH211-186J3.6
CAH1,NP_523561.1,XP_049334472.1,LOC125801685
CAH1,NP_523561.1,XP_022534849.1,CAHZ
CAH1,NP_523561.1,XP_022529993.1,LOC103021731
CAH2,NP_648555.1,XP_007246352.3,CA6
CALPB,NP_524016.4,XP_049319979.1,CAPN3A
CALPB,NP_524016.4,XP_049319977.1,CAPN3A
CALPB,NP_524016.4,XP_049319978.1,CAPN3A
CALS,NP_524632.1,XP_022533673.2,CLSTN2A
CALX,NP_001287434.1,XP_022531991.2,SLC8A4A
CALX,NP_001287434.1,XP_049326981.1,SLC8A1A
CALX,NP_001287434.1,XP_049326980.1,SLC8A1A
CALX,NP_001287434.1,XP_022523857.2,SLC8A1A
CALX,NP_001287434.1,XP_022523856.2,SLC8A1A
CALX,NP_001287434.1,XP_049326979.1,SLC8A1A
CALX,NP_001287434.1,XP_007230046.3,SLC8A1A
CALX,NP_001287434.1,XP_049319748.1,SLC8A1B
CALX,NP_001287434.1,XP_007242102.3,SLC8A4B
CALX,NP_001287434.1,XP_007247633.1,SLC8A3
CALX,NP_001287434.1,XP_022540745.1,SLC8A3
CALX,NP_001287434.1,XP_022540746.1,SLC8A3
CALX,NP_001287434.1,XP_007247635.2,SLC8A3
CALX,NP_001287434.1,XP_022540748.1,SLC8A3
CALX,NP_001287434.1,XP_049319747.1,SLC8A1B
CALX,NP_001287434.1,XP_049322985.1,SLC8A2B
CALX,NP_001287434.1,XP_049322524.1,SLC8A2A
CALX,NP_001287434.1,XP_049322520.1,SLC8A2A
CAM,NP_523710.1,XP_007231031.1,CALM2B
CAM,NP_523710.1,XP_007244571.1,CALM3B
CAM,NP_523710.1,XP_007253017.1,CALM1B
CAM,NP_523710.1,XP_007255848.1,CALM2A
CAM,NP_523710.1,XP_022520197.1,CALM3A
CAM,NP_523710.1,XP_022517811.2,CALM1A
CAMKI,NP_524622.1,XP_049331009.1,CAMK1DA
CAMKI,NP_524622.1,XP_022531372.2,CAMK1A
CAMKI,NP_524622.1,XP_022527535.2,CAMK1DA
CAMKI,NP_524622.1,XP_007235231.1,CAMK1DB
CAMKI,NP_524622.1,XP_049327613.1,CAMK1B
CAMKI,NP_524622.1,XP_049327612.1,CAMK1B
CAMKI,NP_524622.1,XP_049327611.1,CAMK1B
CAMKII,NP_001259082.1,XP_049324407.1,LOC103033831
CAMKII,NP_001259082.1,XP_007231120.3,CAMK2D1
CAMKII,NP_001259082.1,XP_022533905.2,CAMK2D1
CAMKII,NP_001259082.1,XP_022523236.1,CAMK2B1
CAMKII,NP_001259082.1,XP_049324406.1,LOC103033831
CAMKII,NP_001259082.1,XP_049338011.1,CAMK2D1
CAMKII,NP_001259082.1,XP_049324405.1,LOC103033831
CAMKII,NP_001259082.1,XP_022523235.1,CAMK2B1
CAMKII,NP_001259082.1,XP_049326277.1,CAMK2B1
CAMKII,NP_001259082.1,XP_007231118.3,CAMK2D1
CAMKII,NP_001259082.1,XP_049328069.1,CAMK2D2
CAMKII,NP_001259082.1,XP_049338009.1,CAMK2D1
CAMKII,NP_001259082.1,XP_049324404.1,LOC103033831
CAMKII,NP_001259082.1,XP_022523234.1,CAMK2B1
CAMKII,NP_001259082.1,XP_015464112.3,CAMK2D1
CAMKII,NP_001259082.1,XP_049328068.1,CAMK2D2
CAMKII,NP_001259082.1,XP_007258806.1,CAMK2G2
CAMKII,NP_001259082.1,XP_007231115.3,CAMK2D1
CAMKII,NP_001259082.1,XP_022537336.1,CAMK2D2
CAMKII,NP_001259082.1,XP_049338010.1,CAMK2D1
CAMKII,NP_001259082.1,XP_049328067.1,CAMK2D2
CAMKII,NP_001259082.1,XP_049324400.1,LOC103033831
CAMKII,NP_001259082.1,XP_049324403.1,LOC103033831
CAMKII,NP_001259082.1,XP_049324402.1,LOC103033831
CAMKII,NP_001259082.1,XP_022523241.1,CAMK2B1
CAMTA,NP_001137624.1,XP_022538016.2,CAMTA1B
CAMTA,NP_001137624.1,XP_022532691.2,CAMTA1A
CAMTA,NP_001137624.1,XP_049318954.1,CAMTA1A
CAMTA,NP_001137624.1,XP_049318956.1,CAMTA1A
CAMTA,NP_001137624.1,XP_022533224.1,CAMTA2
CAMTA,NP_001137624.1,XP_022532689.2,CAMTA1A
CAMTA,NP_001137624.1,XP_049318953.1,CAMTA1A
CAMTA,NP_001137624.1,XP_049318951.1,CAMTA1A
CAMTA,NP_001137624.1,XP_049318952.1,CAMTA1A
CANA1,NP_524600.3,XP_007255004.1,PPP3CCB
CANA1,NP_524600.3,XP_007255002.1,PPP3CCB
CANA1,NP_524600.3,XP_007255003.1,PPP3CCB
CANA-14F,NP_001245717.1,XP_022533946.1,LOC103021658
CANA-14F,NP_001245717.1,XP_022533945.1,LOC103021658
CANA-14F,NP_001245717.1,XP_022533944.1,LOC103021658
CANA-14F,NP_001245717.1,XP_022531820.1,PPP3CA
CANA-14F,NP_001245717.1,XP_022527732.1,PPP3CB
CANA-14F,NP_001245717.1,XP_022533943.1,LOC103021658
CANA-14F,NP_001245717.1,XP_022527730.1,PPP3CB
CANA-14F,NP_001245717.1,XP_049330843.1,PPP3CB
CANA-14F,NP_001245717.1,XP_022522560.1,PPP3CCA
CANA-14F,NP_001245717.1,XP_022531819.1,PPP3CA
CANA-14F,NP_001245717.1,XP_022527731.1,PPP3CB
CANA-14F,NP_001245717.1,XP_007255004.1,PPP3CCB
CANA-14F,NP_001245717.1,XP_022522558.1,PPP3CCA
CANA-14F,NP_001245717.1,XP_022522559.1,PPP3CCA
CAP,NP_610570.1,XP_049341599.1,SORBS3
CAP,NP_610570.1,XP_049341600.1,SORBS3
CAP,NP_610570.1,XP_049341601.1,SORBS3
CAPT,NP_001033870.1,XP_007245760.2,CAP1
CAPT,NP_001033870.1,XP_007245812.1,CAP2
CAPT,NP_001033870.1,XP_022539047.1,CAP2
CASK,NP_001262811.1,XP_022536310.2,CASKA
CASK,NP_001262811.1,XP_022536308.2,CASKA
CASK,NP_001262811.1,XP_049335910.1,CASKB
CASK,NP_001262811.1,XP_049341112.1,CASKA
CASK,NP_001262811.1,XP_049335907.1,CASKB
CASK,NP_001262811.1,XP_049341114.1,CASKA
CASK,NP_001262811.1,XP_049335906.1,CASKB
CASK,NP_001262811.1,XP_049341116.1,CASKA
CASK,NP_001262811.1,XP_022536304.2,CASKA
CASK,NP_001262811.1,XP_049335903.1,CASKB
CASK,NP_001262811.1,XP_022536311.2,CASKA
CASK,NP_001262811.1,XP_049335901.1,CASKB
CASK,NP_001262811.1,XP_049335902.1,CASKB
CASK,NP_001262811.1,XP_049341110.1,CASKA
CASK,NP_001262811.1,XP_049341109.1,CASKA
CASK,NP_001262811.1,XP_049335904.1,CASKB
CASK,NP_001262811.1,XP_049335900.1,CASKB
CASK,NP_001262811.1,XP_049335896.1,CASKB
CASK,NP_001262811.1,XP_049341113.1,CASKA
CASK,NP_001262811.1,XP_049335897.1,CASKB
CASK,NP_001262811.1,XP_049335899.1,CASKB
CASK,NP_001262811.1,XP_049335909.1,CASKB
CASK,NP_001262811.1,XP_049335894.1,CASKB
CASK,NP_001262811.1,XP_049335908.1,CASKB
CASK,NP_001262811.1,XP_049335895.1,CASKB
CBP53E,NP_476838.1,XP_007256291.1,CALB2A
CBP53E,NP_476838.1,XP_007256889.3,LOC103030695
CBP53E,NP_476838.1,XP_022525201.2,LOC103034108
CBP53E,NP_476838.1,XP_022529859.1,CALB1
CBP80,NP_726938.1,XP_007228090.2,LOC103040430
CCKLR-17D3,NP_001097023.1,XP_007228004.2,LOC103038142
CCKLR-17D3,NP_001097023.1,XP_022530522.2,CCKBRA
CCN,NP_730294.1,XP_007233529.1,CCN2A
CCN,NP_730294.1,XP_007258906.4,CCN4A
CCT1,NP_524450.2,XP_007237498.3,TCP1
CCT2,NP_572524.1,XP_015461054.3,CCT2
CCT5,NP_523707.1,XP_007254826.2,CCT5
CDASE,NP_651797.1,XP_049320915.1,LOC103023313
CDASE,NP_651797.1,XP_015456977.3,LOC103021762
CDC42,NP_523414.1,XP_007250068.1,CDC42L2
CDC42,NP_523414.1,XP_007251476.1,CDC42
CDC42,NP_523414.1,XP_007251477.1,CDC42
CDC42,NP_523414.1,XP_007256937.2,CDC42L
CDC42,NP_523414.1,XP_007230603.1,LOC103039613
CDC42,NP_523414.1,XP_022522531.1,LOC103039613
CDC6,NP_648247.1,XP_007240198.3,CDC6
CDEP,NP_001036676.1,XP_022531165.2,FARP2
CDEP,NP_001036676.1,XP_022531162.2,FARP2
CDEP,NP_001036676.1,XP_022531164.2,FARP2
CDEP,NP_001036676.1,XP_022531167.2,FARP2
CDEP,NP_001036676.1,XP_022531166.2,FARP2
CDK4,NP_477196.1,XP_007259858.2,CDK6
CDK4,NP_477196.1,XP_007248446.1,CDK4
CENB1A,NP_524458.1,XP_022532756.2,ACAP3A
CENB1A,NP_524458.1,XP_049321413.1,LOC103039533
CENB1A,NP_524458.1,XP_022538467.1,ACAP3B
CENB1A,NP_524458.1,XP_022525552.2,LOC103039533
CENB1A,NP_524458.1,XP_049338557.1,ACAP2A
CENB1A,NP_524458.1,XP_049321414.1,LOC103039533
CENG1A,NP_723849.1,XP_007258534.1,AGAP1
CENG1A,NP_723849.1,XP_022529683.1,AGAP3
CENG1A,NP_723849.1,XP_022529681.1,AGAP3
CENG1A,NP_723849.1,XP_022529680.1,AGAP3
CENG1A,NP_723849.1,XP_022531054.1,AGAP1
CERK,NP_730923.1,XP_022519379.2,CERK
CERK,NP_730923.1,XP_049329601.1,CERK
CERT,NP_648199.1,XP_049326485.1,CERT1A
CERT,NP_648199.1,XP_022532379.1,CERT1
CERT,NP_648199.1,XP_049326484.1,CERT1A
CERT,NP_648199.1,XP_022532376.1,CERT1
CERT,NP_648199.1,XP_022532378.1,CERT1
CG10077,NP_648062.2,XP_007252195.1,LOC103046784
CG10077,NP_648062.2,XP_007239642.1,DDX5
CG10077,NP_648062.2,XP_007239643.1,DDX5
CG10077,NP_648062.2,XP_049335280.1,DDX17
CG10185,NP_650521.1,XP_007240267.3,NWD1
CG10185,NP_650521.1,XP_049321831.1,NWD1
CG10254,NP_001262878.1,XP_022531320.2,UBE2O
CG10280,NP_649607.1,XP_022525752.2,LOC103031737
CG10343,NP_609900.1,XP_049338917.1,RWDD
CG10359,NP_001137882.1,XP_049342181.1,FIBCD1A
CG10359,NP_001137882.1,XP_007259833.2,ANGPTL1B
CG10365,NP_651176.1,XP_007231568.1,CHAC1
CG10376,NP_609899.1,XP_022523002.2,PPM1F
CG10383,NP_609896.1,XP_007253962.2,SERAC1
CG10383,NP_609896.1,XP_007253961.2,SERAC1
CG10418,NP_648570.1,XP_022531202.1,SMX5
CG10467,NP_648026.1,XP_007240424.2,GALM
CG10512,NP_649289.2,XP_007235108.2,LOC103033560
CG10565,NP_649284.1,XP_007233743.2,DNAJC2
CG10576,NP_647984.1,XP_007253393.1,PA2G4A
CG10576,NP_647984.1,XP_022532882.1,PA2G4B
CG10602,NP_609916.5,XP_049329313.1,LTA4H
CG10621,NP_609920.1,XP_022541060.1,ZGC:172121
CG10657,NP_648579.3,XP_007255459.1,CLVS2
CG10674,NP_647950.1,XP_007230063.1,WDR83OS
CG10700,NP_609942.1,XP_049326650.1,LOC103040026
CG10700,NP_609942.1,XP_049326651.1,LOC103040026
CG10747,NP_610022.3,XP_007247230.1,PLCXD3
CG10898,NP_650083.1,XP_007229410.3,NUDT18
CG10903,NP_649762.1,XP_007258468.2,BUD23
CG10947,NP_610031.1,XP_022540684.2,CAMKMT
CG11007,NP_611429.1,XP_007256166.2,TMX2B
CG11007,NP_611429.1,XP_022539236.2,TMX2A
CG11030,NP_608956.1,XP_007260178.2,NGDN
CG1105,NP_649688.1,XP_007253927.1,ARRDC3A
CG1105,NP_649688.1,XP_007242461.1,ARRDC3B
CG1105,NP_649688.1,XP_007240239.3,ARRDC2
CG11109,NP_730761.1,XP_007238779.3,NSUN6
CG11134,NP_572916.1,XP_049326957.1,LOC103033695
CG11178,NP_572901.1,XP_022524855.2,AVL9
CG11200,NP_611471.1,XP_007246763.3,DHRSX
CG11267,NP_648622.1,XP_015459023.3,HSPE1
CG11334,NP_651868.1,XP_007229603.1,MRI1
CG11360,NP_001259068.1,XP_007258195.3,MEX3B
CG11360,NP_001259068.1,XP_007236681.3,LOC103029329
CG11414,NP_611932.2,XP_007247901.3,ZNF598
CG11417,NP_569906.1,XP_022530256.2,ESF1
CG11417,NP_569906.1,XP_022530257.2,ESF1
CG11562,NP_608516.1,XP_022521115.1,LOC111191186
CG11562,NP_608516.1,XP_022521116.1,LOC111191186
CG11583,NP_001033989.1,XP_007252813.1,BXDC2
CG11658,NP_648498.1,XP_022532544.1,FBXO25
CG11658,NP_648498.1,XP_007250892.3,FBXO32
CG11710,NP_608393.1,XP_022525712.2,TRIP4
CG11737,NP_649803.1,XP_049324907.1,TMEM135
CG11771,NP_651314.1,XP_007240266.3,THOP1
CG11779,NP_650786.2,XP_007246245.3,TIMM44
CG11779,NP_650786.2,XP_022534561.1,LOC103031346
CG11837,NP_651660.1,XP_007229165.1,DIMT1L
CG11857,NP_001303417.1,XP_022526398.1,RER1
CG11857,NP_001303417.1,XP_022526399.1,RER1
CG11857,NP_001303417.1,XP_022526400.1,RER1
CG11857,NP_001303417.1,XP_022526401.1,RER1
CG11857,NP_001303417.1,XP_022526402.1,RER1
CG11857,NP_001303417.1,XP_022526403.1,RER1
CG11899,NP_652046.1,XP_022518365.1,PSAT1
CG11920,NP_651335.2,XP_007242332.1,IMP4
CG11961,NP_611413.2,XP_007230682.3,LOC103041279
CG11964,NP_649847.1,XP_049318673.1,CTNNBL1
CG11980,NP_649857.1,XP_022538196.1,MYG1
CG12024,NP_647670.3,XP_022536693.2,CUEDC1A
CG12024,NP_647670.3,XP_007236911.2,CUEDC1B
CG12024,NP_647670.3,XP_022521872.1,CUEDC1B
CG12024,NP_647670.3,XP_022521906.1,CUEDC1B
CG12084,NP_001261257.1,XP_022532335.1,ZER1
CG12084,NP_001261257.1,XP_022532336.1,ZER1
CG12099,NP_647623.1,XP_007229396.3,RNF10
CG12107,NP_610314.1,XP_007233886.1,RAB5IF
CG12128,NP_610543.1,XP_007256611.2,SPOUT1
CG12134,NP_001369072.1,XP_007229049.2,WDR89
CG12170,NP_649565.1,XP_007242502.3,OXSM
CG12194,NP_001162873.1,XP_022534499.2,MFSD1
CG12194,NP_001162873.1,XP_022534498.2,MFSD1
CG12241,NP_650432.1,XP_022527387.1,SGSM3
CG12241,NP_650432.1,XP_022527394.1,SGSM3
CG12301,NP_648781.1,XP_049321179.1,SI:DKEY-251I10.3
CG12325,NP_610618.1,XP_022530534.2,PWP2H
CG12343,NP_610617.1,XP_007238628.1,SYF2
CG12355,NP_001097610.1,XP_007231359.2,LOC103042289
CG12384,NP_610676.2,XP_007252351.1,LOC103042601
CG12531,NP_608350.2,XP_007232733.3,SLC7A14B
CG12531,NP_608350.2,XP_022524559.1,SLC7A14A
CG1265,NP_647878.1,XP_007240796.2,LOC103046133
CG1275,NP_728726.1,XP_007253570.1,LOC103030267
CG1275,NP_728726.1,XP_022523806.2,LOC103030455
CG1275,NP_728726.1,XP_022523807.2,LOC103030455
CG1275,NP_728726.1,XP_022523808.2,LOC103030455
CG12773,NP_001259131.1,XP_007260023.3,SLC12A8
CG12773,NP_001259131.1,XP_007260024.3,SLC12A8
CG12863,NP_610973.3,XP_049320523.1,ZCCHC4
CG12863,NP_610973.3,XP_022526013.2,ZCCHC4
CG13001,NP_573181.1,XP_007228439.1,LOC103036162
CG13001,NP_573181.1,XP_007256466.1,ZC4H2
CG13016,NP_610929.2,XP_022530564.1,TMEM39A
CG13016,NP_610929.2,XP_049326114.1,TMEM39A
CG13126,NP_609330.1,XP_022519320.2,METTL17
CG1316,NP_647887.1,XP_049340672.1,RBM45
CG13192,NP_610702.1,XP_049326265.1,GNB1L
CG13248,NP_649219.1,XP_022541444.2,SLC7A4
CG13293,NP_648024.2,XP_022523480.2,SCAI
CG13293,NP_648024.2,XP_022523481.2,SCAI
CG13293,NP_648024.2,XP_022523482.2,SCAI
CG13369,NP_569850.1,XP_022528916.2,RBKS
CG13369,NP_569850.1,XP_022528917.2,RBKS
CG13369,NP_569850.1,XP_049319459.1,RBKS
CG13384,NP_723383.1,XP_007246500.3,SLC36A1
CG1344,NP_001260711.1,XP_007245490.3,SCYL3
CG1344,NP_001260711.1,XP_007245491.3,SCYL3
CG1354,NP_001356937.1,XP_007248906.1,OLA1
CG13690,NP_608521.1,XP_049325670.1,RNASEH2A
CG1371,NP_610551.1,XP_007258520.3,NOMO
CG13743,NP_001246214.1,XP_049340861.1,SLC38A11
CG13893,NP_612042.3,XP_007250376.3,SEC14L7
CG13893,NP_612042.3,XP_049324459.1,SEC14L7
CG13893,NP_612042.3,XP_049324460.1,SEC14L7
CG13893,NP_612042.3,XP_049324461.1,SEC14L7
CG13893,NP_612042.3,XP_022523018.2,SEC14L8
CG13920,NP_647639.1,XP_022539378.1,TMEM35
CG1418,NP_610539.1,XP_007250918.3,RABAC1
CG14210,NP_608328.1,XP_022524008.1,CCDC86
CG14220,NP_608325.1,XP_007240522.2,SUDS3
CG1440,NP_001285018.1,XP_007236884.3,BLMH
CG14411,NP_572972.1,XP_049327270.1,MTMR10
CG14411,NP_572972.1,XP_049327271.1,MTMR10
CG14411,NP_572972.1,XP_049327272.1,MTMR10
CG14411,NP_572972.1,XP_022520842.2,MTMR10
CG14434,NP_001284969.1,XP_049323295.1,LOC125782640
CG14591,NP_610196.1,XP_007247122.2,LOC103030241
CG14618,NP_608464.1,XP_007255122.2,TRMT10A
CG14621,NP_608458.1,XP_007233192.1,SLC35E1
CG14669,NP_649537.5,XP_007228834.1,RASL10A
CG14767,NP_652400.3,XP_007253971.1,LAPTM4A
CG14883,NP_650547.1,XP_007241175.3,GDE1
CG14966,NP_647784.1,XP_022539853.2,C10H15ORF40
CG14985,NP_647846.2,XP_007255626.1,MITD1
CG15027,NP_572999.1,XP_022518849.1,TMA16
CG15093,NP_611373.1,XP_049336587.1,HIBADHB
CG15093,NP_611373.1,XP_049331963.1,HIBADHA
CG15099,NP_001261081.1,XP_007253060.3,DOP1A
CG15099,NP_001261081.1,XP_007253058.3,DOP1A
CG15099,NP_001261081.1,XP_007253059.3,DOP1A
CG15118,NP_611396.1,XP_022539215.1,ANKRD13D
CG15118,NP_611396.1,XP_022539213.1,ANKRD13D
CG15118,NP_611396.1,XP_022539214.1,ANKRD13D
CG15118,NP_611396.1,XP_049339867.1,ANKRD13D
CG15118,NP_611396.1,XP_022539216.1,ANKRD13D
CG1513,NP_610534.3,XP_049341999.1,OSBPL9
CG1513,NP_610534.3,XP_049341998.1,OSBPL9
CG15211,NP_001096945.1,XP_007249231.2,LOC103032250
CG1542,NP_651850.1,XP_007250704.3,EBNA1BP2
CG15456,NP_652292.1,XP_022520719.2,SELENOW2A
CG15528,NP_651767.2,XP_022541285.1,ZGC:153044
CG15528,NP_651767.2,XP_049326482.1,ZGC:153044
CG15537,NP_001097981.1,XP_007247050.1,LOC103033396
CG15743,NP_572869.1,XP_022534341.1,BPNT2
CG15743,NP_572869.1,XP_049334836.1,BPNT2
CG15743,NP_572869.1,XP_049334837.1,BPNT2
CG15743,NP_572869.1,XP_049334838.1,BPNT2
CG15743,NP_572869.1,XP_049334840.1,BPNT2
CG15743,NP_572869.1,XP_049334841.1,BPNT2
CG15743,NP_572869.1,XP_049334842.1,BPNT2
CG15743,NP_572869.1,XP_049334843.1,BPNT2
CG15743,NP_572869.1,XP_049334844.1,BPNT2
CG15743,NP_572869.1,XP_049334845.1,BPNT2
CG15743,NP_572869.1,XP_049334846.1,BPNT2
CG1578,NP_001285140.1,XP_007257457.3,DPH6
CG15890,NP_572968.1,XP_049320131.1,ZGC:174356
CG15914,NP_573084.1,XP_007250646.3,GTDC1
CG15914,NP_573084.1,XP_007250647.3,GTDC1
CG15914,NP_573084.1,XP_007250648.3,GTDC1
CG15914,NP_573084.1,XP_049341004.1,GTDC1
CG1598,NP_610296.2,XP_007246702.3,GET3
CG1607,NP_001263139.1,XP_007248079.3,SLC7A7
CG1607,NP_001263139.1,XP_022534144.2,SLC7A7
CG1607,NP_001263139.1,XP_022523119.2,SLC7A6
CG1607,NP_001263139.1,XP_049321354.1,SLC7A6
CG1607,NP_001263139.1,XP_007233864.3,SLC7A8A
CG1607,NP_001263139.1,XP_007258116.3,SLC7A8B
CG1635,NP_651873.3,XP_007249045.2,LOC103029600
CG1635,NP_651873.3,XP_007249044.2,LOC103029600
CG1662,NP_572883.1,XP_007233216.1,MPV17L2
CG1671,NP_610526.1,XP_022529114.2,TBL3
CG16868,NP_611469.1,XP_007248273.3,CACHD1
CG1695,NP_728346.2,XP_022521968.2,SGSM1A
CG1695,NP_728346.2,XP_022521966.2,SGSM1A
CG1695,NP_728346.2,XP_022521967.2,SGSM1A
CG1695,NP_728346.2,XP_022524558.1,SGSM2
CG16952,NP_001356947.1,XP_007258262.3,BTBD7
CG16952,NP_001356947.1,XP_049319634.1,LOC103040475
CG16952,NP_001356947.1,XP_049319632.1,LOC103040475
CG16989,NP_569860.3,XP_049322471.1,HEATR6
CG1703,NP_572736.1,XP_022538874.2,ABCF1
CG1703,NP_572736.1,XP_022538873.2,ABCF1
CG17124,NP_609450.1,XP_049338737.1,PPP1R14BB
CG17124,NP_609450.1,XP_049319496.1,PPP1R14D
CG17221,NP_608746.1,XP_007257649.2,RTN4IP1
CG17266,NP_610224.1,XP_007248016.2,PPIH
CG17544,NP_609961.2,XP_007248073.3,ACOX3
CG17544,NP_609961.2,XP_007248074.3,ACOX3
CG17544,NP_609961.2,XP_049338800.1,ACOX3
CG17598,NP_608468.1,XP_007232452.3,LOC103042295
CG17598,NP_608468.1,XP_022528167.1,PPM1H
CG17636,NP_001096854.1,XP_007255036.3,GGT1B
CG17683,NP_001036428.1,XP_022518679.2,NARFL
CG17683,NP_001036428.1,XP_022518680.2,NARFL
CG17712,NP_608619.1,XP_007256973.2,GFOD1
CG17754,NP_727331.1,XP_022539767.1,KLHL4
CG17754,NP_727331.1,XP_022539765.2,KLHL4
CG17754,NP_727331.1,XP_049328550.1,KLHL5
CG17754,NP_727331.1,XP_049328551.1,KLHL5
CG17754,NP_727331.1,XP_049328549.1,KLHL5
CG1785,NP_572502.1,XP_007232360.3,NOP53
CG1789,NP_572504.1,XP_022529429.2,UTP11
CG17896,NP_569845.2,XP_049319981.1,ALDH6A1
CG1812,NP_608397.1,XP_007233201.3,KLHL26
CG18473,NP_731339.1,XP_049332565.1,PTER
CG18659,NP_001188890.1,XP_022525483.2,DENND1B
CG18659,NP_001188890.1,XP_015456769.3,DENND1B
CG18858,NP_652700.1,XP_022539593.1,PLA2G15
CG1983,NP_651776.2,XP_022533001.1,PLPBP
CG2006,NP_001189310.1,XP_022542755.2,DTWD1
CG2065,NP_610309.1,XP_007253598.3,ZGC:112332
CG2065,NP_610309.1,XP_007249636.1,RDH12L
CG2065,NP_610309.1,XP_007245715.3,ZGC:153441
CG2065,NP_610309.1,XP_007237334.3,SI:DKEY-23O4.6
CG2200,NP_572852.1,XP_022542387.2,SI:DKEY-69O16.5
CG2201,NP_724348.1,XP_015463078.3,CHKA
CG2201,NP_724348.1,XP_007256295.3,CHKA
CG2201,NP_724348.1,XP_007233903.2,CHKB
CG2218,NP_651790.1,XP_007254133.3,UBOX5
CG2218,NP_651790.1,XP_049341856.1,UBOX5
CG2218,NP_651790.1,XP_007254132.3,UBOX5
CG2218,NP_651790.1,XP_049341854.1,UBOX5
CG2218,NP_651790.1,XP_049341855.1,UBOX5
CG2224,NP_651796.1,XP_007231552.3,STAMBPB
CG2258,NP_572439.1,XP_022538255.2,LOC103028121
CG2260,NP_572441.1,XP_049341629.1,WDR46
CG2608,NP_610042.1,XP_022522114.1,SPAG7
CG2656,NP_649699.1,XP_007252853.2,GPN3
CG2747,NP_001163547.1,XP_049328108.1,HEATR5B
CG2747,NP_001163547.1,XP_049328106.1,HEATR5B
CG2747,NP_001163547.1,XP_049328107.1,HEATR5B
CG2794,NP_608533.1,XP_007252903.3,ZGC:136858
CG2852,NP_611695.1,XP_049330323.1,PPIB
CG2924,NP_569994.1,XP_022528008.1,UBE2Q2
CG2924,NP_569994.1,XP_022528009.1,UBE2Q2
CG2924,NP_569994.1,XP_022542615.2,UBE2Q1
CG2924,NP_569994.1,XP_022542616.2,UBE2Q1
CG2924,NP_569994.1,XP_022528006.1,UBE2Q2
CG2924,NP_569994.1,XP_022528007.1,UBE2Q2
CG2924,NP_569994.1,XP_022542613.2,UBE2Q1
CG2924,NP_569994.1,XP_022542614.2,UBE2Q1
CG2930,NP_788855.1,XP_007227983.3,SLC15A2
